original_poem,translated_poem
"Une autre fois.
Il faisait nuit encore. De l’eau glissait
Silencieusement sur le sol noir,
Et je savais que je n’aurais pour tâche
Que de me souvenir, et je riais,
Je me penchais, je prenais dans la boue
Une brassée de branches et de feuilles,
J’en soulevais la masse, qui ruisselait
Dans mes bras resserrés contre mon cœur,
Que faire de ce bois où de tant d’absence
Montait pourtant le bruit de la couleur,
Peu importe, j’allais en hâte, à la recherche
D’au moins quelque hangar, sous cette charge
De branches qui avaient de toute part
Des angles, des élancements, des pointes, des cris.

Et des voix, qui jetaient des ombres sur la route,
Ou m’appelaient, et je me retournais,
Le cœur précipité, sur la route vide.","The house where I was born (04)
Another time.
It was still night. Water slid
Silently on the black ground,
And I knew that my only task would be
To remember, and I laughed,
I bent down, I took from the mud
A pile of branches and leaves,
I lifted up the whole dripping mass
In arms I held close to my heart.
What to do with this wood where
The sound of color rose from so much absence,
It hardly mattered, I went in haste, looking for
At least some kind of shed, beneath the load
Of branches that were full of
Rough edges, stabbing pains, points, cries.

And voices that cast shadows on the road,
Or called to me, and, my heart beating fast,
I turned around to face the empty road."
"LA TURGESCENCE DE L’AUTOROUTE A4
Ceux qui viennent et ceux qui s’en vont
         ne savent rien 
         sur la turgescence de l’autoroute A4.
         Sur son odeur sauvage – de vieille putain 
                dont les yeux ont la couleur
                                        de l’alcool médicinal –
         odeur dans laquelle lévitent les routiers, le cou tordu, 
         et, comme une lèpre divine, 
                le niveau de vie.
Ils croient que la ville s’étend devant eux,
               sa tête tranchée ricane sur le pare-brise. 
 
(Mais ils ne voient pas, sur l’asphalte, 
        les hérons partir timidement à l’aveuglette,
        s’acharner à faire sortir les sous coincés
                 dans le juke-box votif de la mort.) 
 
Aux pompes, les recrues de l’essence rasent
               les têtes des octanes.
        Ils donnent un visage au coucher du soleil.
        Ouvrent de leur couteau les jointures de la porte
             et leur cou glisse sur la lame d’acier. 
 
Et ceux qui s’en vont et ceux qui viennent
        ne savent rien 
        sur la turgescence de l’autoroute A4.
Ils vivent un simple effet de tunnel.","THE TURGESCENCE OF THE A4 MOTORWAY
Those who come and those who go
 know nothing
 of the A4 and its turgescence.
 Nothing of its feral stink – an old whore
  whose eyes are the colour
    of surgical alcohol –
 the stink wherein the truckers levitate, stiff-necked,
 and, like some sainted leper,
  raise the level of their life.
They think the city stretches out before them,
  its severed head grinning on the windscreen.
 
(But they never see, on all that asphalt,
 the herons take off fearfully and blindly,
 like trying to extract the blocked coins 
  from death’s votive juke-box.)
 
At the service stations, the recruits of petrol
  take the heads off the highest octanes.
 They put a rictus on the setting sun.
 They knife open the joints of the door
  their neck sliding on a blade of steel.
 
And those who come and those who go
 know nothing
 of the A4 and its turgescence.
They pass through it, like a tunnel."
"LE FONDS PRINCIPAL DE MOTS
Si tu n’écris pas tous les jours mon nom,
oh, que ta main soit écrasée par l’étau des phrases!
Raidie, la bouche 
 avec laquelle tu gribouilles les mots!
Fouettée la parole 
 qui ouvre des pièges pour les loups 
 entre toi et nous!
 
Et qu’elles soient inguérissables à jamais, tes blessures,
que tu laves de mes larmes
amenées en ville dans une barrique!
Et que ton visage 
soit éternellement souillé dans les fenêtres,
si tu ne taillades pas tous les jours 
 mon nom sur le bidon de l’amour!
 
Oh, mais si, en dormant, tu n’écris pas mon nom,
avec des lettres douces,
 délicates, comme à nos débuts,
alors, je te le coudrai sur les lèvres
 profondément, avec du catgut","THE PRINCIPAL FUND OF WORDS
If you do not write my name every single day,
well then, may your hand be crushed by the vice of sentences!
 Twisted, the mouth
   with which you mumble the words!
 Whipped up the word
   that opens the wolf-traps
   between you and us!
 
And may they never be healed, those wounds of yours
 that you wash with my tears
 brought into town in a barrel!
And may your face
 be forever smudged in the windows
 if you do not chisel day in day out
   my name on the fuel-flask of love!
 
Oh, yes, and if you fail, when asleep, to write my name
 with sweet and delicate
   letters, as when we started out,
 I shall sew up your lips
   seriously, with catgut!"
"J’ouvre les yeux, c’est bien la maison natale,
Et même celle qui fut et rien de plus
La même petite salle à manger dont la fenêtre
Donne sur un pêcher qui ne grandit pas.
Un homme et une femme se sont assis
Devant cette croisée, l’un face à l’autre,
Ils se parlent, pour une fois. L’enfant
Du fond de ce jardin les voit, les regarde,
Il sait que l’on peut naître de ces mots.
Derrière les parents la salle est sombre.
L’homme vient de rentrer du travail. La fatigue
Qui a été le seul nimbe des gestes
Qu’il fût donné à son fils d’entrevoir
Le détache déjà de cette rive.","The house where I was born (08)
I open my eyes, yes, it’s the house where I was born,
Exactly as it was and nothing more.
The same small dining room whose window
Gives onto a peach tree that never grows.
A man and a woman are seated
At this window, facing one another,
They are talking, for once. And the child
Sees them from the end of the garden, watches them,
He knows that people can be born from such words.
Behind the parents the room is dark.  
The man has just come home from work. Weariness,
The halo that surrounds all he does,
The only one given his son to see,
Is already removing him from this shore."
"vague noyée sous le soleil dormant.
Je suis comme une âme délaissée.
Traversant les dûnes sauvages du temps, oû les vendanges de
l\'esprit maudit se propulsent contre la course des
ôgres. Je suis comme une âme délurée, tracasse par un souci
stagnant.Ressuscitant la révoke victorieuse de mes
souffrances.

Je suis comme une âme perfide trahie par la vieillesse du
temps perclus. Devant vos yeux majestueux J\'éteignais ma
fureur réticente. Le vide de Londres m\'engouffrait.

Quand est-ce que le flambeau de grace pétillera sur mes
collines du doute ?
On m\'avait dit: soulage-toi !
Mais comment se soulager ?
Oublie les douleurs infligées par le déluge
oublie les souffrances néfastes,
les émotions mélancoliques et taciturnes
devant la condition humaine estompée.
J\'ai souffert tant des jours palissants.
Depuis longtemps
j\'étais tout seul à semer la confusion
entre le mutisme français
l\'éloquence anglaise
et la rhétorique arabe
aussi bien que les tournures émanées par mes écrits
et les structures incontrolables très expurgées.


En chassant l\'intrépide de la guèrre du brouillard londonien
qui a déphasé les cieux éternels.
Je me souviens de l\'atrocité des mers hasardeuses
oû l\'écûme de ma vie fut noyée au-delà des vagues en colère.
Incarcéré entre deux étoiles vièrges.
Ce fruit interdit aux étrangers
enlisés dans ce monde embourbé.
Pleurs ô nuage occupant mon ciel immense
.
Je suis venu t\'offrir mon odyssée
je suis venu te chanter mes rhapsodies.
Comme une proie innocente
j\'étais aveuglé par un amour damné.
Qui es-tu jour de solitude enclavée ?
Qui t\'a envoyé ?
Toi le sourd muet atteins-tu l\'âge de raison
Pour comprendre le rythme du silence.
Quant à moi je me suis habitué à la soif, enchainée
que I\'automne lugubre aux feuilles fanées et frémissantes
m\'a donné la satiété.


Me voilà immigré contre mon gré
me voilà dissipé dans ce monde imprenable,
mon itinéraire angoissé
comme un chat égaré sous la belle étoile dansante
aux rythmes de l\'aube de nulle part.


Gloire immortelle aux penseurs vivants de l\'utopie enchaîné
qui aillent mourir sous le baillon de la justice bestiale,
et sous l\'oeil trompant des vautours dérapants.
Gloire aux nerfs sanguinés.
Gloire aux lèvres mordantes et sans rancunes.
Gloire aux entrailles enterrées dans l\'infini éternel.
Immigrés de toutes les nations lâchez vos rênes mais ne
tournez pas les bribes.
Durant des années je partage avec toi le fruit de ma tristesse
et ma maigre obole.","A Migrant\'s notebook (part 2)
Washed by waves under a dormant sun.
I am like an unleashed soul,
Crossing the savage dunes of time, where the grape harvests of
The cursed spirit
Propels against the race of the ogres .
I am like a knowing soul
Troubled by a stagnant  anxiety
Resuscitating  the victorious revolt of my sufferance.


I am like a perfidious soul ,
betrayed by the old age of the impotent time
in front of your mystic gaze,
I extinguished my reticent furore,
Drowned myself in the emptiness of London .


When will the torch of grace shed light
On my mountains of doubt?
Someone said to me : calm yourself !
But how do I calm down ?
Forget the pains inflicted by the delusion?
Forget the ill-fated sufferance?
The taciturn and melancholic emotion
In front of entombed human condition.


I suffered so much in those faded days,
Since long time,
I was alone to sow the seeds of confusion
Between French mutism ( silence )
English eloquence
And Arabic rhetoric
Although the verses emanated from my writing
And the erratic structures were to be ruthlessly censored

In chasing the intrepid battle of the London fog ,
Which has defaced the eternal sky,
I remember the atrocity of the hazardous seas
Where foam of my life was washed away by the angry waves.
Incarcerated between two virgin stars
The forbidden fruit to foreigners
Sank deep into this muddy world.


Rain or snow covering my immense sky.
I came to offer you my odyssey ,
I came to sing you my rhapsody.
As an innocent prey,
I was blinded by a  condemned love.
Who are you, day of enslaved solitude?
Who sent you to me?
You, the deaf mute, have you reached the age of reasoning
For understanding the rhythm of the silence?
Whereas to me , I am accustomed to the shackled thirst ,
Where lugubrious autumn of quivering  and withered leaves
Rendered me vague satisfaction.


Here I am , an immigrant against my will,
Dissipated in this impregnable citadel,
My anguished itinerary
Like a stray cat under a twinkling star
Dancing to the rhythm of the dawn of a No-Man’s Land.

Immortal glory to the living thinkers of a locked Utopia,
Who are dying under the gag of the bestial justice
And under the deceiving eyes of a glinding vulture.


Glory to the sanguine spirits,
Glory to the mordant lips without rancour,
Glory to the feelings buried in this eternal infinity.
Immigrants of all nations, unleash your reins,
But do not turn back the bridles.


All these years , I shared with you the fruit
Of my sorrow and my humble offering."
"On annonce
On annonce le
vol en provenance
de Barcelone à la porte trente-deux.

Elle est allongée
sur le dos, dans l’herbe,
elle croit tomber en regardant le ciel.

Sur l’échafaudage
que le vent balance,
il repeint en sifflant le mur de l’immeuble.

Un car de transport
scolaire est tombé
dans un ravin : 6 morts et 22 blessés.

Elle a cassé le
thermomètre pour
jouer avec les boules de vif-argent.

Il souffle sur la
limaille de fer.
Le bruit des machines traverse le casque.

Le grand magasin
ferme. Les vendeuses
sortent vite par la porte de service.

Pendant le dîner,
les informations :
champ de décombres du tremblement de terre.

L’enfant se réveille
et il s’aperçoit
qu’une fois encore il a trempé son lit.

Elle dit bonsoir
d’une voix très rauque
qui ressemble à un sanglot inexplicable.

Il reste deux heures
devant le flipper,
cramponné à l’appareil, les dents serrées.

Après le dîner
c’est encore la
télé. Elle tricote en la regardant.

Il est accroupi
dans les escaliers
et c’est écrit sur un carton qu’il a faim.

Elle ne l’a pas
entendu venir.
Tressaille en sentant la main sur son épaule.

Il met deux doigts sous
les aisselles du
nouveau-né pour le faire sortir du ventre.

La voiture, après
un tête-à-queue et
deux tonneaux va se planter dans le talus.

Ils se tiennent par
le bras et promènent
devant eux, en parlant, leur canne d’aveugles.

Il met toujours un
bouquet de violettes
devant la photo de sa femme. Il est veuf.

La petite fille
se cache derrière
la porte et s’endort. On la trouve. On en rit.

Il ouvre les yeux,
ne reconnaît rien.
A tout oublié. Ne sait plus qu’un mot : oui.

Il fait nuit et froid.
Elle marche vite.
Derrière elle, un pas d’homme insiste. Elle a peur.

Le père aime bien
sa fillette. Il aime
pincer les joues rebondies. Il lui fait mal.

Elle tourne la
cuillère de bois
dans la confiture, rouge translucide.

Le virage tue
ou blesse, bon an
mal an, sa vingtaine d’automobilistes.","They announce
They announce the
flight coming in
from Barcelona at gate thirty-two.

She’s strechted out
on her back, on the grass.
She thinks she’s falling watching the sky.

On the scaffolding
swayed by the wind
he’s whistling away repainting the wall of the apartment building.

A school bus
fell
into a ravine : 6 killed and 22 injured.

She has broken the
thermometer to
play with the globules of quicksilver.

He blows on the
iron filings.
The noise of the machine penetrates the helmet.

The department store
is closing. The sales clerks
are quickly leaving via the service door.

During dinner,
the news :
area of wreckage from the earthquake.

The child wakes up
and perceives
that once more he has wet his bed.

She says good evening
in a very hoarse way
like someone sobbing inexplicably.

He remains two hours
in front of the pinball machine
clinging to it, teeth clenched.

After dinner,
it’s television
again. She’s knitting as she watches.

He’s crouched
on the step
and it’s written on cardboard that he’s hungry.

She didn’t hear
him coming.
Starts as she feels his hand on her shoulder.

He places two fingers under
the newborn’s
armpits to ease it from the womb.

The car, after
slewing around and
rolling over twice, lands on the slope.

They hold each other’s
arms, and move
forward, as they are talking, their white canes.

He always puts a
bunch of violets
in front of his wife’s picture. He’s a widower.

The young girl
hides behind
the door and falls asleep. People find her. And laugh.

He opens his eyes,
Recognizes nothing.
Has forgotten everything. Only remembers one word : Yes.

It’s dark and cold.
She’s walking quickly.
Behind her a man’s footsteps still sound. She’s afraid.  

The father really loves
his little daughter. He likes
tweaking her chubby cheeks. He’s hurting her.

She turns the
wooden spoon about
in the translucent red jam.

The curve kills
or injures, year in
year out, its score of drivers."
"SUR LE PÉRIPHÉRIQUE
Il n’y a que les filles de quartier 
                        qui sortent sur la grand-route, 
       je te l’ai déjà dit,
       crachant sur les murs 
                        de longues monnaies de sperme.
Ne les plains plus par pitié, 
       par dégoût, chez toi, dans ta mansarde.
Tu ne peux pas regarder dans leur âme, 
       puisqu’elles ont caché la clé entre leurs miches.
 
Les filles de quartier
       se jettent des nuages la sangle à la main.
        Leur sourire ne s’ouvre pas.
        Ce serait comme un hymen recousu 
                        par la générosité des violeurs.
 
Les filles de quartier sont vivantes,
        je te l’ai déjà dit. Tout comme la terre.","ON THE RINGROAD
Only the girls from the suburb
   step out on to the big road,
 I’ve already told you that,
 spitting out on the walls
   their long streams of sperm.
Do not pity them out of pity,
 or of disgust, at home, in your garret.
You cannot see into their soul,
 since they have hidden the key between their tits.
 
The girls from the suburb
 toss clouds at each other, strap in hand.
 Their smile does not open.
 Like a hymen re-sealed
   by the generosity of rapists.
 
The girls from the suburb are alive,
 I’ve already told you that. Just like the earth."
"Les mots remplissent tout l’univers
Les mots remplissent tout l’univers, comme la lumière, mais à la différence de la lumière,
ils n’ont pas d’ombre.
Le refrain fait baisser la température.
C’est tout de même curieux, un objet sans ombre.
Faute d’avoir une ombre, je pensais vaguement que chaque mot avait son opposé,
son antonyme. Je pensais trop vaguement : tous les mots n’ont pas d’antonyme.
Un mot qui n’a pas d’antonyme me paraît, comme un corps sans ombre, une curieuse anomalie.
La température appartient à un ordre.
Pourtant, il en est bien ainsi.
J’ai tenté de comprendre ce que peut recouvrir cette notion d’antonyme. Jusqu’à présent,
elle me paraît assez floue.
Homme est antonyme de Femme, et réciproquement, mais Fille et Garçon ne sont pas antonymes.
D’ailleurs Fils non plus n’a pas d’antonyme. Il semble
qu’on ne naisse pas antonyme de l’autre sexe, mais qu’on le devienne
par les opérations de conjugaison.
Contrairement à ce que j’aurais pensé a priori (mais apparemment, j’avais à ce sujet
toutes sortes d’idées fausses) l’antonymie ne fonctionne pas seulement
par couple, loin de là. Chez les antonymes, la polygamie semble
correspondre à la norme, et la monogamie fait figure d’exception. Dans tous les cas,
cependant, existent des systèmes non clos, du type Hier,
Aujourd’hui, Demain. Hier et Demain sont antonymes d’Aujourd’hui, Aujourd’hui
et Demain sont antonymes d’Hier, mais seul Aujourd’hui est antonyme
de Demain. En effet, Hier n’est pas l’antonyme de Demain, le passé
n’étant pas l’exact opposé du futur.
Forme a de nombreux antonymes, dont Fond, et Sujet, qui de leur côté n’ont pas d’antonyme.
De même pour Esprit qui a pour antonyme, entre autres, Lettre,
tandis que Lettre ne dispose d’aucun antonyme. Du moins dans mon dictionnaire.","WORDS FILL THE WHOLE UNIVERSE
Words fill the whole universe, like light, but unlike light they have no shadow.
The chorus causes the temperature to drop.
How very strange, an object without a shadow.
Since I had no shadow, I vaguely thought that each word had its opposite, its antonym. I thought too
vaguely: not all words have antonyms.
A word without an antonym seems to me, like a body without a shadow, a curious anomaly.
Temperature is part of an order.
Nevertheless, that is so.
I have tried to understand what is meant by this concept of antonym. Up to now, it has seemed
rather vague to me.
Man is the antonym of Woman, and vice versa, but Girl and Boy are not antonyms. Indeed,
Son has no antonym either. It would seem that one is not born the antonym of the other sex,
but that one becomes so though the processes of conjugation.
Contrary to what I would
have thought beforehand (although it seems I had all sorts of wrong ideas
on the subject), antonymy does not only operate in couples, far from it. With antonyms,
polygamy appears to be the norm, and monogamy stands as an exception.
In all cases, however, non-closed systems exist, such as Yesterday, Today,
Tomorrow. Yesterday and Tomorrow are antonyms of Today, Today and Tomorrow
are antonyms of Yesterday, but only Today is the antonym of Tomorrow. Yesterday
is not the antonym of Tomorrow, as the past is not the exact opposite of the future.
Form has many antonyms, including Matter and Subject, which for their part have no antonyms.
The same goes for Spirit, the antonyms of which include Letter, whereas Letter
has no antonyms. At least in my dictionary."
"Je me souviens, c’était un matin, l’été,
La fenêtre était entrouverte, je m’approchais,
J’apercevais mon père au fond du jardin.
Il était immobile, il regardait
Où, quoi, je ne savais, au-dehors de tout,
Voûté comme il était déjà mais redressant
Son regard vers l’inaccompli ou l’impossible.
Il avait déposé la pioche, la bêche,
L’air était frais ce matin-là du monde,
Mais impénétrable est la fraîcheur même, et cruel
Le souvenir des matins de l’enfance.
Qui était-il, qui avait-il été dans la lumière,
Je ne le savais pas, je ne sais encore.

Mais je le vois aussi, sur le boulevard,
Avançant lentement, tant de fatigue
Alourdissant ses gestes d’autrefois,
Il repartait au travail, quant à moi
J’errais avec quelques-uns de ma classe
Au début de l’après-midi sans durée encore.
A ce passage-là, aperçu de loin,
Soient dédiés les mots qui ne savent dire.

(Dans la salle à manger
De l’après-midi d’un dimanche, c’est en été,
Les volets sont fermés contre la chaleur,
La table débarrassée, il a proposé
Les cartes puisqu’il n’est pas d’autres images
Dans la maison natale pour recevoir
La demande du rêve, mais il sort
Et aussitôt l’enfant maladroit prend les cartes,
Il substitue à celles de l’autre jeu
Toutes les cartes gagnantes, puis il attend
Avec fièvre, que la partie reprenne, et que celui
Qui perdait gagne, et si glorieusement
Qu’il y voie comme un signe, et de quoi nourrir
Il ne sait, lui l’enfant, quelle espérance.
Après quoi deux voies se séparent, et l’une d’elles
Se perd, et presque tout de suite, et ce sera
Tout de même l’oubli, l’oubli avide.

J’aurai barré
Cent fois ces mots partout, en vers, en prose,
Mais je ne puis
Faire qu’ils ne remontent dans ma parole.)","The house where I was born (07)
I remember, it was a morning, in summer,
The window was half-open, I drew near,
I could see my father at the end of the garden.
He was motionless, looking for something,
I could not tell what, or where, beyond the world,
His body was already bent over, but his gaze
Was lifted toward the unaccomplished or the impossible.
He had put aside his pick and his spade,
The air was fresh on that morning of the world,
But even freshness can be impenetrable, and cruel
The memory of the mornings of childhood.
Who was he, who had he been in the light,
I did not know, I still do not.

But I also see him on the boulevard,
Walking slowly, so much weariness
Weighing down the way he now moved,
He was going back to work, while I
Was wandering about with some of my classmates
At the beginning of an afternoon still free from time.
To this figure, seen from afar, moving on its way,
I dedicate the words that cannot say what they would.

(In the dining room
Of the Sunday afternoon, in summer,
The shutters closed against the heat,
The table cleared, he suggested
Cards, since these are the only pictures
In the childhood house to satisfy
The needs of dream, but he leaves,
And when he does, the child clumsily takes the cards,
He puts the winning ones in the other’s hand,
Then waits feverishly for the game to begin again,
And for the one who was losing to win, and so triumphantly
That he might see in this victory a sign, something
To nourish some hope the child cannot know.
After this, two paths part, and one of them
Vanishes, and almost immediately, forgetfulness
Sets in, avid, relentless.

I have crossed out  
These words a hundred times, in verse, in prose,
But I cannot
Stop them from coming back.)"
"Or, dans le même rêve
Je suis couché au plus creux d’une barque,
Le front, les yeux contre ses planches courbes
Où j’écoute cogner le bas du fleuve
Et tout d’un coup cette proue se soulève,
J’imagine que là, déjà, c’est l’estuaire,
Mais je garde mes yeux contre le bois
Qui a odeur de goudron et de colle.
Trop vastes les images, trop lumineuses,
Que j’ai accumulées dans mon sommeil.
Pourquoi revoir, dehors,
Les choses dont les mots me parlent, mais sans convaincre,
Je désire plus haute ou moins sombre rive.

Et pourtant je renonce à ce sol qui bouge
Sous le corps qui se cherche, je me lève,
Je vais dans la maison de pièce en pièce,
Il y en a maintenant d’innombrables,
J’entends crier des voix derrière des portes,
Je suis saisi par ces douleurs qui cognent
Aux chambranles qui se délabrent, je me hâte,
Trop lourde m’est la nuit qui dure, j’entre effrayé
Dans une salle encombrée de pupitres,
Vois, me dit-on, ce fut la salle de classe,
Vois sur les murs tes premières images,
Vois, c’est l’arbre, vois, là, c’est le chien qui jappe,
Et cette carte de géographie, sur la paroi
Jaune, ce décolorement des noms et des formes,
Ce déssaisissement des montagnes, des fleuves,
Par la blancheur qui transit le langage,
Vois, ce fut ton seul livre. L’Isis du plâtre
Du mur de cette salle, qui s’écaille,
N’a jamais eu, elle, n’aura rien d’autre
A entrouvrir pour toi, refermer sur toi.","The house where I was born (05)
In the same dream
I am lying in the hollow of a boat,
My forehead and eyes against the curved planks
Where I can hear the undercurrents
Striking the bottom of the boat.
All at once, the prow rises up,
And I think that we’ve come to the estuary,
But I keep my eyes against the wood
That smells of tar and glue.
Too vast, too luminous the images
That I have gathered in my sleep.
Why rediscover, outside,
The things that words tell me of,
But without convincing me,
I desire a higher or less somber shore.

And yet I give up this ground that stirs
Beneath the body waking to itself, I get up,
I go from room to room in the house,
They are endless now,
I can hear the cries of voices behind doors,
I am seized by these sorrows that knock
Against the ruined casings, I hurry on,
The lingering night is too heavy for me,
Frightened, I go into a room cluttered with desks,
Look, I’m told, this was your classroom,
See on the walls the first images you looked at,
Look, the tree, look, there, the yelping dog,
And the geography map on the yellow wall,
This fading of names and forms,
This effacing of mountains and rivers
By the whiteness that freezes language.
Look, this was your only book. The Isis of the plaster
On the wall of this room, which is pealing away,
Never had, nor ever will have anything other
To open for you, to close on you."
"HISTOIRE DES JEANS-PIERRES
– Qu’est-ce que vous faites là Jean-Pierre Bertrand, Jean-Pierre Robert, Jean-Pierre Balpe, Jean-Pierre Mercier, qu’est-ce que vous faites là Jean-Pierre Cassel, Jean-Pierre Lemaire, Jean-Pierre Pierre-Bloch, Jean-Pierre Danguillaume, Jean-Pierre Gattegno, qu’est-ce que vous faites là Jean-Pierre Foucault, Jean-Pierre Criqui, Jean-Pierre Léaud, Jean-Pierre Pincemin, Jean-Pierre Soisson, Jean-Pierre Chaix, Jean-Pierre Andrevon, Jean-Pierre Papin, Jean-Pierre Chevènement, qu’est-ce que vous faites là Jean-Pierre Cometti, Jean-Pierre Bobillot, Jean-Pierre Fossatti, qu’est-ce que vous faites là Jean-Pierre Rehm, Jean-Pierre Dubost, Jean-Pierre Darroussin, Jean-Pierre François, Jean-Pierre Elkabach, Jean-Pierre Spilmont, Jean-Pierre Stirbois, Jean-Pierre Greff, qu’est-ce que vous faites là Jean-Pierre Guérin, Jean-Pierre Castaldi, Jean-Pierre Timbaud, qu’est-ce que vous faites là Jean-Pierre Vernant, Jean-Pierre Vidal, Jean-Pierre Aumont, Jean-Pierre Raffarin, qu’est-ce que vous faites là Jean-Pierre Taillandier, Jean-Pierre Roux, Jean-Pierre Siméon, Jean-Pierre Boyer, Jean-Pierre Gaillard, Jean-Pierre Perrin, Jean-Pierre Marielle, qu’est-ce que vous faites là Jean-Pierre Salgas, Jean-Pierre Sintive, Jean-Pierre Pernaut, Jean-Pierre Coffe, Jean-Pierre Verheggen, Jean-Pierre Rosnay, qu’est-ce que vous faites là Jean-Pierre Riehl, Jean-Pierre Duprey, Jean-Pierre Khazem, Jean-Pierre Richard, Jean-Pierre Changeux, Jean-Pierre Mocky, qu’est-ce que vous faites là Jean-Pierre Brisset, Jean-Pierre Paneda, Jean-Pierre Terrail, Jean-Pierre Farines, Jean-Pierre Laborde, Jean-Pierre Ostende, qu’est-ce que vous faites là Jean-Pierre Stevens, Jean-Pierre Coletta, Jean-Pierre Dupuy, Jean-Pierre Le Dantec, qu’est-ce que vous faites là Jean-Pierre Bacri, Jean-Pierre Valentin, Jean-Pierre Rioux, Jean-Pierre Kalfon, qu’est-ce que vous faites là Jean-Pierre Bemba, Jean-Pierre Jeunet, Jean-Pierre Vincent, Jean-Pierre Faye, hein, qu’est-ce que vous faites là?
– Rien.","THE HISTORY OF PETERS
- What are you up to Peter Jennings, Peter Dews, Peter Jackson, Peter Hain, what are you up to Peter Brötzmann, Peter Ackroyd, Peter Stringfellow, Peter Sloterdijk, Peter Sutcliffe, what are you up to Peter Kropotkin, Peter Tatchell, Peter Canisius, Peter Carey, Peter Fonda, Peter Manson, Peter Shilton, Peter Cook, what are you up to Peter Schmuck, Peter Schlemiel, Peter Mandelson, what are you up to Peter Lombard, Peter Gizzi, Peter Doherty, Peter Allen, Peter Abelard, Peter André, Peter Postlethwaite, Peter Moore, what are you up to Peter Pan, Peter Piper, Peter Falk, what are you up to Peter Middleton, Peter Kenyon, Peter Cech, what are you up to Peter O’Toole, Peter Illyich Tchaikovsky, Peter Snow, Peter Shaffer, Peter Ustinov, Peter Sellers, Peter Woo, what are you up to Peter Falconio, Peter Gabriel, Peter the Great, Peter Frampton, Peter Paul Reubens, Peter Maxwell Davies, what are you up to Peter Green, Peter Larkin, Peter F. Strawson, Peter Porter, Peter Struve, Peter Waqavonovono, what are you up to Peter Rabbit, Peter Potamus, Peter Peachfuzz, Peter Porkchops, Peter Demianovich Ouspensky, Peter Pig, what are you up to Peter Parker, Peter Pindar, Peter Peterson, Peter Paul, what are you up to Peter Riley, Peter Van Winkle, Peter van Schaack, Peter Van de Velde, Peter Van Gaasbeck, what are you up to Peter Drummond-Burrell, 22nd Baron Willoughby de Eresby, Peter Clodt von Jürgensburg, Peter Kay, Peter Christian Hersleb Kjerschow Michelsen, hey, what are you up to?
– Nothing."
